StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2019-12-07 15:00:00,2019-12-07 17:00:00,2019-12-30 08:23:44,,,兴业证券,农产品专家沙龙邀请（油脂油料/棉花）,,https://www.kanzhiqiu.com/calendar/event.htm?id=26207,兴业证券**农产品专家沙龙邀请（油脂油料/棉花）,
2019-12-19 15:30:00,2019-12-19 17:00:00,2019-12-19 14:36:03,603313,梦百合,中金公司,电话会议,2020年家居产业链怎么看？——梦百合,https://www.kanzhiqiu.com/calendar/event.htm?id=26133,中金公司**电话会议**2020年家居产业链怎么看？——梦百合,"<b class=""stock"">603313梦百合</b>"
2019-12-20 14:00:00,2019-12-20 15:30:00,2019-12-19 14:36:03,01999,敏华控股,中金公司,电话会议,2020年家居产业链怎么看——敏华控股,https://www.kanzhiqiu.com/calendar/event.htm?id=26134,中金公司**电话会议**2020年家居产业链怎么看——敏华控股,"<b class=""stock"">01999敏华控股</b>"
2019-12-23 13:30:00,,2019-12-23 09:26:16,603305,旭升股份,国泰君安,联合调研,旭升股份,https://www.kanzhiqiu.com/calendar/event.htm?id=26155,国泰君安**联合调研**旭升股份,"<b class=""stock"">603305旭升股份</b>"
2019-12-23 14:00:00,,2019-12-23 09:28:37,603808,歌力思,国泰君安,联合调研,歌力思旗下百秋网络,https://www.kanzhiqiu.com/calendar/event.htm?id=26159,国泰君安**联合调研**歌力思旗下百秋网络,"<b class=""stock"">603808歌力思</b>"
2019-12-23 15:00:00,,2019-12-23 13:08:50,,,天风证券,电话会议,叶知秋，贝因美包总从公司看奶粉行业未来,https://www.kanzhiqiu.com/calendar/event.htm?id=26162,天风证券**电话会议**叶知秋，贝因美包总从公司看奶粉行业未来,
2019-12-24 10:00:00,,2019-12-23 09:26:16,600933,爱柯迪,国泰君安,联合调研,爱柯迪,https://www.kanzhiqiu.com/calendar/event.htm?id=26156,国泰君安**联合调研**爱柯迪,"<b class=""stock"">600933爱柯迪</b>"
2019-12-24 13:30:00,2019-12-24 15:00:00,2019-12-24 11:05:47,06808,高鑫零售,中金公司,电话会议,高鑫零售基本面更新及2020年展望,https://www.kanzhiqiu.com/calendar/event.htm?id=26173,中金公司**电话会议**高鑫零售基本面更新及2020年展望,"<b class=""stock"">06808高鑫零售</b>"
2019-12-24 14:00:00,,2019-12-23 09:26:16,601689,拓普集团,国泰君安,联合调研,拓普集团,https://www.kanzhiqiu.com/calendar/event.htm?id=26157,国泰君安**联合调研**拓普集团,"<b class=""stock"">601689拓普集团</b>"
2019-12-24 14:00:00,2019-12-24 16:00:00,2019-12-23 16:20:57,002291,星期六,光大证券,联合调研,星期六,https://www.kanzhiqiu.com/calendar/event.htm?id=26163,光大证券**联合调研**星期六,"<b class=""stock"">002291星期六</b>"
2019-12-24 20:00:00,,2019-12-24 13:19:24,,,国盛证券,电话会议,钢结构装配式建筑行业发展近况,https://www.kanzhiqiu.com/calendar/event.htm?id=26174,国盛证券**电话会议**钢结构装配式建筑行业发展近况,
2019-12-25 10:00:00,,2019-12-23 09:26:16,603788,宁波高发,国泰君安,联合调研,宁波高发,https://www.kanzhiqiu.com/calendar/event.htm?id=26158,国泰君安**联合调研**宁波高发,"<b class=""stock"">603788宁波高发</b>"
2019-12-26 10:00:00,,2019-12-23 09:28:37,603839,安正时尚,国泰君安,联合调研,安正时尚旗下礼尚信息,https://www.kanzhiqiu.com/calendar/event.htm?id=26160,国泰君安**联合调研**安正时尚旗下礼尚信息,"<b class=""stock"">603839安正时尚</b>"
2019-12-26 14:00:00,2019-12-26 15:30:00,2019-12-23 09:23:31,600809,山西汾酒,国泰君安,联合调研,山西汾酒经销商大会,https://www.kanzhiqiu.com/calendar/event.htm?id=26154,国泰君安**联合调研**山西汾酒经销商大会,"<b class=""stock"">600809山西汾酒</b>"
